ID,label,predicted_label,text
327896517157457920,-1,-1,Morgen vroeg uit de veren om de Batavierenrace door Ulft te zien komen met herstart op @DRU_IP Succes aan alle deelnemers &amp; #enjoy!
327896734355304448,-1,-1,RT @tvefm: De 41ste #Batavierenrace - volg hem live via @bataradio bij #Enschede FM - luister live mee: http://t.co/YLLxtrgKwP #tvefm #bata
327897344081276928,-1,-1,RT @tvefm: De 41ste #Batavierenrace - volg hem live via @bataradio bij #Enschede FM - luister live mee: http://t.co/YLLxtrgKwP #tvefm #bata
327897609316491264,-1,-1,"Gezellig nog even drankjes gedaan na afloop! Nu richting huis, want morgenmiddag wacht de Batavierenrace :)"
327897636625580032,-1,-1,"Klaarmaken voor de #batavierenrace wij zijn er klaar voor, stressennnn! Komop ru/han team! Komop bow nijmegen!"
327898065509957633,-1,-1,#batavierenrace nijmegen #bata lekker ontspannen sfeer
327899077129940993,-1,-1,Ik sta de hele nacht tussen de zwetende en lopende studenten! Nu in episch centum Nijmegen. Luister mee! #bataradio #batavierenrace
327900954374586369,-1,-1,"Helaas ben ik er door blessure niet bij, maar veel succes aan team Sigma! #Bata #Batavierenrace #Bataradio"
327902011813154816,-1,-1,"Als je moe bent van de Batavierenrace (aanmoedigen), moet je naar @CafeNDRGRND gaan. Prima plek om even te gaan feesten na zo'n race."
327904986468065283,0,0,En de #batavierenrace #nijmegen #enschede gaat van start met 350 teams in de strijd tegen kanker #kwf #bata4life ! http://t.co/p6U0aGHmYy
327905144794652672,0,0,@Maarten908  Zet 'm op vannacht bij de #Batavierenrace :)
327905232132648962,0,0,#bata #batavierenrace is onderweg! Go arriba!
327905717912735745,0,0,"#batavierenrace gestart, ik mocht schieten: een hele eer! Prachtige actie voor #kwf http://t.co/qqC6KHKJU0"
327906575782141952,0,0,"We zijn begonnen, start van de 41e #Batavierenrace. http://t.co/sd9ih2oRC6"
327907013583572993,0,0,"RT @Jvreeman: We zijn begonnen, start van de 41e #Batavierenrace. http://t.co/sd9ih2oRC6"
327907955947220992,0,-1,"RT @UTNieuws: Volg de @Batavierenrace via http://t.co/DSwCDfLbsu, http://t.co/TiMNFsMK1l en @UTNieuws. We zijn erbij van start tot finish! "
327907965602525184,0,0,Batavierenrace Enschede van start - http://t.co/4r3MlGNYJ2
327907998049644544,0,-1,RT @UTNieuws: http://t.co/lkqg07sgfy De sintelbaan ligt er nu nog wat triest bij. Hopelijk morgen beter weer bij de finish van de @batavier
327908100927520769,0,-1,"RT @katjahunfeld: Tjonge, wat 'n indrukwekkende commandocentrale op vloer 5 #Vrijhof voor de #batavierenrace. Het lijkt wel of er een inhul"
327908309589958659,0,0,"RT @Jvreeman: We zijn begonnen, start van de 41e #Batavierenrace. http://t.co/sd9ih2oRC6"
327908449998471168,0,0,Succes aan alle lopers #Batavierenrace
327908546803019776,0,0,RTV Oost: Batavierenrace Enschede van start http://t.co/FOM3mhbbZy
327908549193768961,0,0,Batavierenrace Enschede van start: De 41e editie van de Batavierenrace is om middernacht van start gegaan. http://t.co/XP6evgHzni
327908751837388801,0,0,Batavierenrace Enschede van start http://t.co/p32xuluqoR #nieuwsoverijssel #overijssel #nieuws
327908803905458176,0,0,Batavierenrace Enschede van start: De 41e editie van de Batavierenrace is om middernacht van start gegaan. http://t.co/OEzzNrpJ81
327908806111657984,0,0,Batavierenrace Enschede van start: De 41e editie van de Batavierenrace is om middernacht van start gegaan. http://t.co/LQU1POJsWZ
327909018116976640,0,0,"Nayade reprisent, eerste Batavierenrace gaat zo beginnen. 10km voor de boeg (@ Radboud Universiteit Nijmegen) http://t.co/3LHVd2x7dw"
327909537753464832,0,0,Vast een mooi evenement RT @rtvoost: Batavierenrace Enschede van start - http://t.co/cOkY3R44oA
327909693144055808,0,0,RT @rtvoost: Batavierenrace Enschede van start - http://t.co/4r3MlGNYJ2
327909752808013824,0,0,Batavierenrace Enschede van start http://t.co/aaVO3vJCSG #NieuwsOverijssel #Twente
327909940209520643,0,0,Ik zou een moord doen voor ff een Bata update @GSTV_Tritanium #Bata2013
327910309811613696,0,0,Batavierenrace #Enschede van start: De 41e editie van de Batavierenrace is om middernacht van start gegaan. http://t.co/djhBVxtOfO #Enschede
327910918379954176,0,0,"Rond half 4 start ik met mijn 8,1km bij de Batavierenrace(vannacht)."
327911034864156672,0,0,Nieuw artikel: Batavierenrace onderweg http://t.co/5ZehGpbGun
327911114845323264,0,0,Batavierenrace #Enschede van start http://t.co/wIcFnbytC4
327911595575476225,0,0,Over een uur gaan onze 25 #Arnhemse helden de #Bata13 lopen! Daar zijn wij HEEEEEEEL erg trots op! http://t.co/xH5vWSrqbu
327911751716839426,0,0,Foto's van de start (0.00 uur) en massale warming up van de #Batavierenrace op http://t.co/m3LxL0dIb3 #bata2013
327912384511504385,0,0,http://t.co/hWtG2lXWWl en ook de tweede startgroep is inmiddels onderweg naar Enschede @batavierenrace.  Wij nemen nog en biertje.
327912507404603392,0,0,"Ik ga zo slapen, maar @Loekie94 mijn nichtje loopt zo meteen nog heel stoer een aantal kilometers van de #batavierenrace . Go girl!!!"
327912519454822402,0,0,We zijn los! #Batavierenrace
327912888356446209,0,0,Batavierenrace Enschede van start: De 41e editie van de Batavierenrace is om middernacht v... http://t.co/G8khtA3fUL #nieuws #Overijssel
327913600557670400,0,0,Regio nieuws: Batavierenrace Enschede van start http://t.co/mzoP7UEJBZ #hengelo #twente
327913828052529152,0,0,Batavierenrace Enschede van start http://t.co/hOCcNGPYgV #salland #nieuws
327913829944152065,0,0,Regio Nieuws Batavierenrace Enschede van start http://t.co/RzFlTmxZGO #rtvoost #deventer
327914013826617344,0,0,OVERIJSSEL:  Batavierenrace Enschede van start http://t.co/9Becy9Zjg6
327914078297260032,0,0,Lekker slapen nu. Morgen verslag doen bata. @Jvreeman en @gijsvofoto zijn al vol aan de bak in Nijmegen #bata2013
327914206789775362,0,0,RT @Jvreeman: Foto's van de start (0.00 uur) en massale warming up van de #Batavierenrace op http://t.co/m3LxL0dIb3 #bata2013
327915531841724416,0,0,DJ Vincent kwam er niet bovenuit. Gelukkig voor hem stopte wij bij het startsein #batavierenrace #outraveznijmegen http://t.co/2MGll66SzM
327916329145344000,0,0,Batavierenrace Enschede van start: De 41e editie van de Batavierenrace is om middernacht van start gegaan. http://t.co/uFmDHrA3Y1
327916393112678402,0,0,lekker aan het volgen https://t.co/Fm68gjVo0r
327916850841272323,0,0,RT @rtvoost: Batavierenrace Enschede van start - http://t.co/4r3MlGNYJ2
327916934760902656,0,0,"De gekte ontvlucht naar wisselpunt 2, om 2 uur is het tijd om te schijnen! #batavierenrace @svtkag"
327919886900789249,0,0,En alweer wakker. Straks aan het werk vandaag hele dag rijden voor de #Batavierenrace
327920316250734593,0,0,RT @rtvoost: Batavierenrace Enschede van start - http://t.co/4r3MlGNYJ2
327920780467912705,0,0,"Klaar voor de Batavierenrace! Over een paar uur mag ik aan de bak! De weersomstandigheden zijn prima. 7, 3 km"
327927002411708417,0,0,#twente #taxi Batavierenrace Enschede van start - De 41e editie van de Batavierenrace is om middernacht van start ... http://t.co/NRPjg0S3YD
327930006183505921,0,0,"En we zijn weg! De Antilopen gaan de lange, donkere, Duitse nacht in #Batavierenrace"
327931759373217793,0,0,Alle lopers veel plezier en succes! #batavierenrace
327932215776378881,0,0,Voor alle lopers: veel plezier en succes! #batavierenrace
327940766074802177,0,0,"Can't sleep in a gym in a sleeping bag, without pillow and with snoring people!!! @Batavierenrace http://t.co/CjtEw7C1jW"
327940963169341441,0,0,"RT @BGrondelle: Can't sleep in a gym in a sleeping bag, without pillow and with snoring people!!! @Batavierenrace http://t.co/CjtEw7C1jW"
327942062286712832,0,-1,Hmm... een scherm met hekstek #vestingbar? Wat leuk! #MFASHoogh #batavierenrace
327945623234048000,0,0,Batavierenrace Enschede van start - De 41e editie van de Batavierenrace is om middernacht van start gegaan. http://t.co/5QBcAdPnhD
327946418390171649,0,0,En zo mijmerden we nog over de goede ouwe tijd dat Van Dik Hout optrad @RU_Refter met @avanlooijengoed en @roger_vos tijdens @Batavierenrace
327946568948908032,0,0,"Het is bijna zo ver!! Sportkleding aan en naar @SV_Synergy, klaar voor de @Batavierenrace! #bata"
327947096718196738,0,0,Vanmiddag tentamen gehad en zojuist heerlijk etappe van de #Batavierenrace geknald! #bata
327948113476214784,0,0,"Na 5,5 uurtjes slaap helemaal klaar voor de Batavierenrace :D #bata #lekkervroeg"
327950069099810816,0,0,Nachtje doortrekken en zo bus in voor de #batavierenrace Hopen op mooi weer ! Komt goed
327950512043470849,0,0,"RT @jckaasjager: Het is bijna zo ver!! Sportkleding aan en naar @SV_Synergy, klaar voor de @Batavierenrace! #bata"
327954215886532608,0,0,De nachtploeg is goed bezig!! Ochtendploeg uit de warme slaapzakken en op naar ulft! #batavierenrace #Buitengewoonnoordoostpolder
327957447966859264,0,0,Just completed a 9.51 km run - heeft bij de batavierenrace de nachtetappe gelopen door een koud en d ... http://t.co/oKRlFUenkA #RunKeeper
327957497036029952,0,0,Half vier... Halverwege de #EHBO #nachtdienst #batavierenrace. Tijd voor het volgende kopje koffie...
327964155107766274,0,0,Tussenstand: #avphoenix 8e/368 in algemeen klassement na 3 etappes! #batavierenrace hulde voor Ruud die 3e werd in etappe
327965982146576385,0,0,Lekkeeeerre gelopen dalijk de tijd ff checke #bata2013
327966967518597120,0,0,4 uur 's nachts en we zitten in de bus voor batavierenrace 2013. Let's go!
327975984924069888,0,0,"Een ongetrainde loper die tijdens de #batavierenrace 10km loopt, loopt meters om voor mijn telefoon die ik kwijt ben af te geven. #wauw #top"
327977067817881600,0,0,"Een loper die zich tijdens de #batavierenrace kapot loopt, loopt om zodat hij mijn telefoon (die ik kwijt ben...)af kan geven. #wauw #top"
327977861640245248,0,0,Wakker. Even snel n check stand van zaken #Batavierenrace. Wageningen aan kop.UT niet in top 3.
327979496395386880,0,0,Met de spelersbus van Heracles naar de herstart van de ochtendploeg #Batavierenrace
327981470109011968,0,0,De W van wakker rondjes lopen! #batavierenrace
327981804000800769,0,0,Straks het spits afbijten met 10k rennen in de ochtendploeg #zinin #Batavierenrace
327983057816670208,0,0,"Batavierenrace, heerlijk evenement en heerlijke etappe gelopen in de nacht. #BATA13"
327986440673849344,0,-1,@Batavierenrace @Aeolusrun @Appeltaart200 lekker warmgedraaid. Het gas gaat nu open! #schaftlokaal
327989373213757442,0,0,Op zaterdag om 5.00 uur uit bed. Vandaag verslaat @UTNieuws de Batavierenrace.
327992671736053762,0,0,"Just completed a 4.52 km run - Batavierenrace, ging lekker! http://t.co/aEmSQJ1Nnw #RunKeeper"
327995066117390337,0,0,Wat leuk! @michielpunter: Met de spelersbus van #Heracles naar de herstart van de ochtendploeg #Batavierenrace
327995121473814530,0,0,"Wopwop! Jammer van die karaokeavond bij mn buurman en die wekker om kwart over 2, maar: Kommaardoor met mijn shift!! :-D #batavierenrace"
327995301573050368,0,0,RT @Jvreeman: Foto's van de start (0.00 uur) en massale warming up van de #Batavierenrace op http://t.co/m3LxL0dIb3 #bata2013
327998627958116352,0,0,#nieuws Batavierenrace Enschede van start http://t.co/lJTgjvmS30 #enschede
328000323778138113,0,0,Batavierenrace herstart (@ DRU Cultuurfabriek en Schaftlokaal - @drucultuur w/ 4 others) http://t.co/PX32ohiYQG
328000580150767617,0,0,@FemkeAkkerman Tebodin ook vertegenwoordigd op de #batavierenrace! Op de arm van het @ASVTaste team. http://t.co/NxtDsx01Ge
328001860847947777,0,0,Batavierenrace Enschede van start: De 41e editie van de Batavierenrace is om middernacht van start gegaan. Lee... http://t.co/Vk3Bn6sYyk
328002342572138496,0,0,Wakker en beseffende dat vandaag waarschijnlijk een drukke dag wordt op het werk #batavierenrace
328003637555105793,0,0,@RunnersworldGr Team RUG/Hanze Runnersworld Groningen is klaar voor de ochtendshift! #Batavierenrace http://t.co/oi9tgaw71O
328004974875389952,0,0,Tot dusver de shift van de ochtendploeg in de #Batavierenrace. 's Nachts een wedstrijd hardlopen is een bijzondere ervaring!
328008425915158528,0,0,Onze razende reporter Frans interviewt de materiaalman in Ulft bij de #batavierenrace voor #WP26 http://t.co/89Ysla5lHa
328009203052593152,0,0,#batavierenrace vandaag volgen met de #NSG. Team is goed bezig. 't is prachtige estafette (leuke herinneringen aan). http://t.co/k5aNksGOOA
328009507789737984,0,0,Zo. Weer licht bij de batavierenrace. Ga zo naar het volgende punt. Lang geleden dat ik het licht heb zien worden. Nog twaalf uur dan bedje
328012020265930752,0,0,"Onderweg naar station Eindhoven, om straks van Nettelhorst naar Noordijk te rennen tijdens #Bata2013 !"
328012348889640961,0,0,En we gaan weer door! Ochtendploeg is gestart met Maarten. Succes! #avphoenix #batavierenrace http://t.co/cvi60YlZI6
328013022268358656,0,1,Off we go! #Batavierenrace http://t.co/U4FHXeRZzy
328013703163301888,0,0,"#batavierenrace Nijmegen slaat gaatje, UT-team vijfde na negen etappes http://t.co/HCZExwEMtp"
328013836818976768,0,0,RT @Sibrenvdb: Tussenstand: #avphoenix 8e/368 in algemeen klassement na 3 etappes! #batavierenrace hulde voor Ruud die 3e werd in etappe
328013966330695682,0,0,"RT @UTNieuws: #batavierenrace Nijmegen slaat gaatje, UT-team vijfde na negen etappes http://t.co/HCZExwEMtp"
328016323345006592,0,0,Vandaag verslag doen van de #batavierenrace voor @UTNieuws. Straks vanuit #groenejager in Barchem.
328016566555901952,0,0,RT @MartineBruinsma: @RunnersworldGr Team RUG/Hanze Runnersworld Groningen is klaar voor de ochtendshift! #Batavierenrace http://t.co/oi9tg
328017485670539264,0,0,@Batavierenrace het wc papier is op bij wp9
328020123136970753,0,0,"Zo, #nachtdienst #EHBO #batavierenrace zit er op. Nu een paar uur slapen en dan door naar de volgende dienst..."
328021651327430656,0,0,@JozienWijkhuijs @erikvanrein @MickeySteijaert ZIJN JULLIE AAN HET WINNEN? #ANS #BATAVIERENRACE
328023709111693312,0,0,"Maarten derde in zijn etappe, #avphoenix nu achtste bij de #batavierenrace! Middagploeg vertrekt binnen half uur naar Enschede."
328023827810504704,0,0,@Piebe we gaan het proberen. Vandaag dubbelrol: veilig binnenhalen #Batavierenrace @bataradio en begeleiding #koninklijk #gezelschap
328025859669774336,0,0,tis knetterdruk op het industrieterrein #Batavierenrace http://t.co/vV2e1GmMQq
328026705732190211,0,0,In de bus naar #Enschede na een nacht doorhalen om met de Batavierenrace mee te lopen. Vanavond maar een biertje met @sogink ! #Bata13 #moe
328027656652193793,0,0,RT @ROFNijmegen: En de #batavierenrace #nijmegen #enschede gaat van start met 350 teams in de strijd tegen kanker #kwf #bata4life ! http://
328028580074377216,0,0,Op naar de campus om vervolgens naar Barchum te gaan voor de herstart van de #Batavierenrace
328028722689093633,0,0,Terwijl de huisgenoten binnen strompelen zit ik te ontbijten om vanmiddag te gaan lopen. #batavierenrace
328029456457408512,0,0,"RT @UTNieuws: #batavierenrace Nijmegen slaat gaatje, UT-team vijfde na negen etappes http://t.co/HCZExwEMtp"
328029687857152000,0,0,"RT @Jvreeman: Verslagje uit Nijmegen, vlak voor start #Batavierenrace. Lopers @utsaxionteam liggen te slapen in t Sportcentrum. http://t.co"
328029692961628163,0,0,"RT @UTNieuws: #batavierenrace Nijmegen slaat gaatje, UT-team vijfde na negen etappes http://t.co/HCZExwEMtp"
328029808036544512,0,0,Onze PvdA-benjamin ko na Batavierenrace http://t.co/VRwWuLqez3
328030376545103872,0,0,Zo naar de UT voor de Batavierenrace. Voor het eerst dat ik meedoe.
328032107203031041,0,0,Hun hardloop enthousiasme hadden we 70 renners bij de VriendenVanEline voor de rolstoelbus. Kijk ook eens op http://t.co/VO9YCtZG2F 2/2
328033471249412096,0,0,gehoord: @vheijmer loopt zich al warm voor zijn etappe van vanmiddag. #batavierenrace http://t.co/D00cakhl1h
328034231865462785,0,0,Go Team Aeolus!! @Batavierenrace Straks @Arnemulder892 's tussenstand volgen. Neem die beker mee naar huis @Aeolusrun
328034275683352576,0,0,RT @MartineBruinsma: @RunnersworldGr Team RUG/Hanze Runnersworld Groningen is klaar voor de ochtendshift! #Batavierenrace http://t.co/oi9tg
328034658803666945,0,0,Zie dat de #batavierenrace dit weekend is. Dat brengt hele mooie herinneringen boven aan mijn studententijd. Zo'n gaaf evenement!
328036916949819392,0,0,Helaas geen radio Enschede met @JanBruins en @biancaleusink ivm #Batavierenrace. \nJan en Tineke veel plezier in Friesland!
328042386712305664,0,0,"@MaaikePlatvoet @sandrapool1 voorlopig nog stil en koud hier, finish wordt net opgebouwd. #batavierenrace #barchem"
328042567453261824,0,0,"#batavierenrace, lui koop een kaart, of beter een Tom Tom !"
328043512664834048,0,0,Water voor deelnemers #batavierenrace bij wisselpunt #Varsseveld http://t.co/pXHCVZTONX
328043764981592064,0,0,10k in 40:54 (14.6 km/h) #Batavierenrace #tevreden
328044873863278592,0,0,Eerste universiteitsploegen op wisselpunt 12 Heelweg. #batavierenrace http://t.co/cazvkhgJ2q
328045134350524416,0,0,@basboekema @EBFGroningen heel veel succes met de Batavierenrace vandaag. Lekker hardlopen naar Enschede!
328045491164155904,0,-1,@WilmkeBoersma http://t.co/krsoZ8SRn4
328045999857729536,0,0,Gem_OIJ: Water voor deelnemers #batavierenrace bij wisselpunt #Varsseveld http://t.co/492Tm9vSBt http://t.co/sqYGrpc0mP #GD
328046023891095552,0,0,Gem_OIJ: Water voor deelnemers #batavierenrace bij wisselpunt #Varsseveld http://t.co/hBxjBnPcog #gemeente #overheid
328046656794800128,0,0,Batavierenrace Enschede van start http://t.co/xkhbPQOGck
328048383140962304,0,0,Batavierenrace Enschede van start: http://t.co/Tn18jeBpr8 #rtvoost
328050127459721217,0,0,RT @cboekema: @basboekema @EBFGroningen heel veel succes met de Batavierenrace vandaag. Lekker hardlopen naar Enschede!
328050838054506496,0,0,Op naar de #batavierenrace. Iets later dan gepland! Sapje als ontbijt. http://t.co/q452hIHXK5
328052674345959424,0,-1,RT @tvefm: Enenveertigste Batavierenrace van start http://t.co/qBdwUWQPbt #tvefm #enschede #batavierenrace #bataradio
328053395418128384,0,0,Wil jij weten hoe het de Arnhemse student vergaat tijdens de Batavierenrace? Check hier de tussentijdse uitslagen.... http://t.co/PhzV43nmf7
328053570022805504,0,0,"Druk in de winkel, en die batavierenrace is nog niet eens gaande hier #hoptjop"
328053622371909632,0,0,Beetje stil op twitteraccount van @Batavierenrace Gebeurd er zo weinig in de race? #bata
328054289601794048,0,0,@Batavierenrace  #HetRutbeek wenst alle deelnemers veel succes. Hopelijk veel toeschouwers om jullie aan te moedigen.
328054562860707840,0,0,Sinds 3.30uur rijden in opdracht voor @oadreizen #Batavierenrace http://t.co/0E5x9dCBgF
328055124654166016,0,0,"Middagploeg @UniTeamAdam, heerlijk uitgeslapen en klaar om te racen #batavierenrace http://t.co/GzzXauQD7g"
328055901074358272,0,0,Wat een herrie.. Zo kan ik niet slapen #batavierenrace
328055951452151808,0,-1,"Vandaag: Batavierenrace Begin maar vast met trainen, want 27 april 2013 doet VESTING weer mee aan de Bataviere... http://t.co/X9gGF6uYTE"
328056040736309248,0,0,RT @VSArnhem: Wil jij weten hoe het de Arnhemse student vergaat tijdens de Batavierenrace? Check hier de tussentijdse uitslagen.... http://
328056090493345792,0,0,"24 uur wakker en counting! @UniTeamAdam is in Barchem, nacht en ochtend gaan goed! 12 uur de middag #batavierenrace"
328057617484230658,0,0,RT @UTNieuws: http://t.co/80SYJzKpq9 Finish in Barchem wordt opgebouwd. #batavierenrace
328058140329377792,0,0,RT @PetraSmolders: Zie dat de #batavierenrace dit weekend is. Dat brengt hele mooie herinneringen boven aan mijn studententijd. Zo'n gaaf e
328059590711328768,0,0,Wakker door batavierenrace
328061178909704192,0,0,"Toch wel jammer dat ik die @Batavierenrace moet missen, maar ja, Nieuw-Zeeland is ook niet heel slecht, op zich."
328061732004171777,0,0,"Gisteravond in Nijmegen een fijn (te kort) weerzien met @Lexhouweling , hij heeft nacht-etappes gerend: topper! #batavierenrace"
328066081921064961,0,0,"Batavierenrace op het DRU Industriepark: Vanmorgen heel vroeg was het weer zover, de jaarlijkse Batavierenrace... http://t.co/xEw0pbkHGL"
328066537502158848,0,0,"RT @DRU_IP: Batavierenrace op het DRU Industriepark: Vanmorgen heel vroeg was het weer zover, de jaarlijkse Batavierenrace... http://t.co/x"
328066592355254273,0,0,"RT @DRU_IP: Batavierenrace op het DRU Industriepark: Vanmorgen heel vroeg was het weer zover, de jaarlijkse Batavierenrace... http://t.co/x"
328066775788949505,0,0,Vanmiddag om 14.30 uur komen de lopers van de @Batavierenrace aan op de Oude Markt #stadvannu en om 17.00 uur vertrekken zij naar @UTwente
328067252391919616,0,0,"Batavierenrace door Ulft: vroeg, druk &amp; gewoon een goed georganiseerd ""zooitje ongeregeld""! http://t.co/ZlRpjhGk1h http://t.co/sbpzuU1IGO"
328067320004083713,0,0,RT @RemonBalster: @FemkeAkkerman Tebodin ook vertegenwoordigd op de #batavierenrace! Op de arm van het @ASVTaste team. http://t.co/NxtDsx01
328067939632820224,0,0,RT @enschede: Vanmiddag om 14.30 uur komen de lopers van de @Batavierenrace aan op de Oude Markt #stadvannu en om 17.00 uur vertrekken zij 
328068057362731008,0,0,"De @Batavierenrace in Ulft: vroeg, druk &amp; gewoon een goed georganiseerd ""zooitje ongeregeld""!! http://t.co/ZlRpjhGk1h http://t.co/sbpzuU1IGO"
328068138413465600,0,0,RT @RemonBalster: @FemkeAkkerman Tebodin ook vertegenwoordigd op de #batavierenrace! Op de arm van het @ASVTaste team. http://t.co/NxtDsx01
328068396036014081,0,0,"De #Batavierenrace loopt voorspoedig, volg de hele race bij @BataRadio op #Enschede FM - Luister live: http://t.co/YLLxtrgKwP #tvefm #bata"
328068749959761920,0,0,"Zoonlief @StefOosterveld professioneel gesoigneerd vertrokken voor #batavierenrace: bananen, bami en isotone sportdrank. Top begeleiding!"
328069118941069312,0,0,"Een mooi evenement @Batavierenrace door de @Gem_OIJ. Zelf was ik nog vroeger op @DRU_IP voor de herstart, zie http://t.co/ZlRpjhGk1h #TOP"
328069175715192832,0,0,#batavierenrace: Grote voorsprong Nijmegen in Barchem http://t.co/Q2nmUubQRf
328069505349742592,0,0,"@jeroenvanurk Was erg gezellig voor de deur vanmorgen, heb er zelf ook rondgelopen, blijft een mooi evenement http://t.co/ZlRpjhGk1h"
328070343119994880,0,0,Vandaag de maatschappelijke waarde van de batavierenrace herbeleven
328071528644243456,0,0,Herstart Barchem uitgesteld omdat de medische ondersteuning nog niet gereed is. #batavierenrace
328071985894662144,0,0,"Ik ben al vanaf 3 uur vanochtend op, en ik voel me topfit! #batavierenrace"
328072004831948800,0,0,de zon wordt in Barchem met gejuich ontvangen #batavierenrace
328072284390686720,0,0,De herstart in Barchem wordt iets uitgesteld omdat niet alle EHBO-medewerkers op tijd op hun post kunnen zitten #batavierenrace
328072544097808385,0,0,RT @UTNieuws: de zon wordt in Barchem met gejuich ontvangen #batavierenrace
328072555502116866,0,0,Batavierenrace derde maal bij DRU: #Ulft - Het DRU-complex in #Ulft was zaterdagmorgen vroeg voor de derde maal... http://t.co/QlziDMyDdx
328073239551176704,0,0,check http://t.co/DSwCDfLbsu en http://t.co/kyOeb6F1yU (foto's) voor updates uit de #batavierenrace
328073387626868737,0,0,@HoefmanBloom Zoon doet mee met de Batavierenrace (nijmegen-enschede) Zijn etappe Barchem - Nettelhorst. Bekend?
328073403267432448,0,0,RT @UTNieuws: check http://t.co/DSwCDfLbsu en http://t.co/kyOeb6F1yU (foto's) voor updates uit de #batavierenrace
328073724488204289,0,0,RT @dgachterhoek: Batavierenrace derde maal bij DRU: #Ulft - Het DRU-complex in #Ulft was zaterdagmorgen vroeg voor de derde maal... http:/
328074484634505216,0,0,"Herstart #batavierenrace Barchem over kwartier, 20 min. later dan gepland"
328074900315193344,0,0,"Vannacht om 12 uur was het startschot van de Batavierenrace, benieuwd of de Argonauten de 100e plek gaan... http://t.co/pi2qnC1uFg"
328074979168116737,0,0,Batavierenrace derde maal bij DRU http://t.co/voJiMKrqyM
328075222538412033,0,0,"Vannacht om 12 uur is het startschot van de Batavierenrace gelost in een vol stadion in Nijmegen, benieuwd of de... http://t.co/W3NJ2zIyfq"
328075425303633921,0,0,"Vannacht om 12 uur is het startschot van de Batavierenrace gelost in een vol stadion in Nijmegen, benieuwd of de... http://t.co/YlyKZv2zAr"
328075513165910017,0,0,Batavierenrace derde maal bij DRU: ULFT - Het DRU-complex in Ulft was zaterdagmorgen vroeg voor de derde maal een... http://t.co/oaO0UuUSPa
328075893123710976,0,0,Batavierenrace derde maal bij DRU - ULFT - Het DRU-complex in Ulft was zaterdagmorgen vroeg voor de derde maal ... http://t.co/zYSY2mIRst
328075927382798337,0,0,Gemiddelde snelheid in #Batavierenrace van #UT studenten team van @StefOosterveld ligt ruim boven 12 km/u. Respect voor echte sport!
328076573607596033,0,0,Gelderlander (27-04 11:05 ) - Batavierenrace derde maal bij DRU http://t.co/ue0jNZKrgZ #nieuwbericht
328076929158746112,0,0,Mag vanmiddag herstart #batavierenrace verzorgen. Gemengde gevoelens. Vandaag ook verjaardag @HalloHierManon. Moet dus ff feestje verlaten.
328077001724407808,0,0,RT @PGWelman: Mag vanmiddag herstart #batavierenrace verzorgen. Gemengde gevoelens. Vandaag ook verjaardag @HalloHierManon. Moet dus ff fee
328079407996612608,0,0,RT @PGWelman: Mag vanmiddag herstart #batavierenrace verzorgen. Gemengde gevoelens. Vandaag ook verjaardag @HalloHierManon. Moet dus ff fee
328080040346660865,0,0,#batavierenrace: 359 ploegen; per ploeg 25 lopers: 8975 actieve deelnemers. Immense #sport stimulans ook voor nog niet actieve #student.
328081261501497346,0,0,RT @enschede: Vanmiddag om 14.30 uur komen de lopers van de @Batavierenrace aan op de Oude Markt #stadvannu en om 17.00 uur vertrekken zij 
328082352033128449,0,0,Batavierenrace derde maal bij DRU: Het DRU-complex in #Ulft was zaterdagmorgen vroeg voor de derde... http://t.co/UIbycY6p1l #Achterhoek
328083078679502850,0,0,Batavierenrace derde maal bij DRU: ULFT - Het DRU-complex in Ulft was zaterdagmorgen vroeg voor de derde maal ... http://t.co/56R7UZH9ho
328083080881516544,0,0,#Gelderland Batavierenrace derde maal bij DRU: ULFT - Het DRU-complex in Ulft was zaterdagmo... http://t.co/JVXoEWAE3Q de gelderlander
328083310930702337,0,0,Middagploeg paraat! #batavierenrace (@ Barchem) http://t.co/Ar1fqQlqnR
328083394808385536,0,0,RT @enschede: Vanmiddag om 14.30 uur komen de lopers van de @Batavierenrace aan op de Oude Markt #stadvannu en om 17.00 uur vertrekken zij 
328083454518517760,0,-1,@lisanneweeland haha Batavierenrace! Is 'race/loop' van studenten in groepen van Nijmegen naar Enschede!
328083890633859074,0,-1,Knallen bij de batavierenrace!
328084076672204801,0,0,Batavierenrace derde maal bij DRU: Het DRU-complex in #Ulft was zaterdagmorgen vroeg voor de derde m... http://t.co/dvFB68T59N #Enschede
328084097673072640,0,0,Bata hier op volle gang! #Batavierenrace #Bata13 #running @ Barchem http://t.co/GtHSmBuTkp
328084641934344193,0,0,RT @enschede: Vanmiddag om 14.30 uur komen de lopers van de @Batavierenrace aan op de Oude Markt #stadvannu en om 17.00 uur vertrekken zij 
328085334028062720,0,0,#batavierenrace: Bata loopt vertraging op in Barchem http://t.co/WIImEOrKEd
328085405570301952,0,0,RT @enschede: Vanmiddag om 14.30 uur komen de lopers van de @Batavierenrace aan op de Oude Markt #stadvannu en om 17.00 uur vertrekken zij 
328088297450635266,0,0,"Beroerde nacht, dus helaas geen batavierenrace meer voor mij. Zet 'm op team @EBFGroningen tijdens de laatste etappes!"
328088526216376320,0,0,Vanmiddag hongerig na de #Batavierenrace? Genoeg te eten in #Enschede! #stadvannu #uiteten
